datetime,temp,humidity,precip,windgust,windspeed,cloudcover,visibility,uvindex,solarradiation,pressure,weather
05:00:00,25.2,92.68,0.0,18.7,9.4,66.3,10.0,0.0,0.0,1008.3,berawan
06:00:00,25.2,92.68,0.0,18.4,5.4,55.4,10.0,0.0,0.0,1008.9,berawan
07:00:00,25.2,92.52,0.0,18.0,7.6,80.0,10.0,0.0,14.9,1009.4,berawan
08:00:00,28.6,86.88,0.0,17.6,5.4,60.0,10.0,2.0,179.0,1010.1,berawan
09:00:00,29.9,81.55,0.0,17.3,3.6,60.0,10.0,4.0,365.2,1010.2,berawan
10:00:00,30.8,74.89,0.0,17.3,5.4,66.3,10.0,6.0,595.6,1009.5,berawan
11:00:00,30.6,75.16,0.0,18.4,7.6,80.0,10.0,7.0,746.8,1009.4,berawan
12:00:00,31.1,73.92,0.0,20.5,11.2,80.0,10.0,7.0,742.3,1008.8,berawan
13:00:00,31.2,74.81,0.0,20.5,9.4,80.0,10.0,8.0,809.1,1008.1,berawan
14:00:00,31.2,74.81,0.0,18.0,11.2,60.0,10.0,8.0,763.3,1007.4,berawan
15:00:00,30.7,75.62,0.0,17.3,11.2,60.0,10.0,7.0,678.3,1006.6,berawan
16:00:00,30.9,73.88,0.0,20.5,11.2,60.0,10.0,5.0,539.4,1006.4,berawan
17:00:00,30.1,75.08,0.0,22.7,9.4,60.0,10.0,3.0,295.3,1006.7,berawan
18:00:00,29.1,79.07,0.0,23.4,7.6,80.0,10.0,1.0,129.5,1007.4,berawan
19:00:00,28.4,81.37,0.0,22.7,3.6,80.0,10.0,0.0,5.7,1008.2,berawan
20:00:00,27.7,87.32,0.0,20.5,1.8,80.0,10.0,0.0,0.0,1008.5,berawan
21:00:00,26.9,87.77,0.0,19.1,1.8,80.0,10.0,0.0,0.0,1009.1,berawan
22:00:00,26.9,87.77,0.0,18.4,5.4,80.0,10.0,0.0,0.0,1009.3,berawan
23:00:00,26.7,87.23,0.0,16.6,3.6,80.0,10.0,0.0,0.0,1009.5,berawan
00:00:00,26.2,89.84,0.0,13.3,3.6,80.0,10.0,0.0,0.0,1009.1,berawan
01:00:00,26.2,88.77,0.0,13.7,9.4,80.0,10.0,0.0,0.0,1008.9,berawan
02:00:00,25.9,93.32,0.0,14.0,4.4,66.3,10.0,0.0,0.0,1008.2,berawan
03:00:00,25.7,92.54,0.0,12.2,3.6,80.0,10.0,0.0,0.0,1007.4,berawan
04:00:00,25.4,93.08,0.0,14.0,5.4,80.0,10.0,0.0,0.0,1007.2,berawan
05:00:00,25.1,94.19,0.0,13.0,6.4,66.3,10.0,0.0,0.0,1007.3,berawan
06:00:00,24.8,94.8,0.0,11.5,6.2,55.4,10.0,0.0,0.0,1007.4,berawan
07:00:00,24.9,94.19,0.0,11.5,8.0,55.4,10.0,0.0,9.9,1008.2,berawan
08:00:00,27.4,83.72,0.0,11.2,1.8,80.0,10.0,1.0,146.9,1009.1,berawan
09:00:00,29.3,83.39,0.0,10.8,6.4,66.3,10.0,3.0,331.4,1009.3,berawan
10:00:00,30.6,79.74,0.0,11.5,5.4,80.0,10.0,4.0,389.3,1009.4,berawan
11:00:00,30.2,75.0,0.0,9.0,7.6,66.3,10.0,5.0,534.5,1009.2,berawan
12:00:00,29.9,80.59,0.0,8.6,11.2,80.0,10.0,8.0,764.5,1008.6,berawan
13:00:00,30.2,74.32,0.0,11.5,13.0,66.3,10.0,7.0,749.9,1007.4,berawan
14:00:00,30.6,71.56,0.0,18.0,7.6,66.3,10.0,8.0,794.8,1006.3,berawan
15:00:00,30.1,73.92,0.0,20.5,5.4,66.3,10.0,6.0,611.9,1006.1,berawan
16:00:00,28.1,83.52,0.0,13.3,8.5,66.3,7.0,4.0,383.1,1006.3,berawan
17:00:00,27.9,82.78,0.0,12.2,3.6,80.0,10.0,2.0,206.6,1006.8,berawan
18:00:00,28.1,83.79,0.0,12.2,3.4,66.3,10.0,1.0,66.8,1007.2,berawan
19:00:00,27.2,87.43,0.0,11.5,2.6,66.3,10.0,0.0,3.3,1008.1,berawan
20:00:00,27.1,89.42,0.0,13.0,4.4,66.3,10.0,0.0,0.0,1009.3,berawan
21:00:00,26.4,92.15,0.0,13.3,5.3,66.3,10.0,0.0,0.0,1010.1,berawan
22:00:00,26.3,92.14,0.0,12.2,5.3,66.3,10.0,0.0,0.0,1009.6,berawan
23:00:00,26.1,93.33,0.0,8.3,4.4,66.3,10.0,0.0,0.0,1010.2,berawan
00:00:00,26.0,93.63,0.0,13.3,9.7,66.3,10.0,0.0,0.0,1009.6,berawan
01:00:00,25.9,90.8,0.0,16.2,7.2,66.3,10.0,0.0,0.0,1009.3,berawan
02:00:00,25.9,91.45,0.0,17.3,3.6,80.0,10.0,0.0,0.0,1009.0,berawan
03:00:00,25.3,92.68,0.0,16.9,7.1,66.3,10.0,0.0,0.0,1007.4,berawan
04:00:00,24.9,93.06,0.0,19.8,3.6,80.0,10.0,0.0,0.0,1008.0,berawan
05:00:00,24.9,93.57,0.0,20.5,5.4,66.3,10.0,0.0,0.0,1007.5,berawan
06:00:00,24.9,94.19,0.0,20.2,7.2,66.3,10.0,0.0,0.0,1008.3,berawan
07:00:00,25.0,94.19,0.0,19.1,8.0,71.7,10.0,0.0,5.1,1009.3,berawan
08:00:00,25.9,91.09,0.0,18.0,5.1,71.7,10.0,0.0,41.4,1010.1,berawan
09:00:00,26.6,91.49,0.0,15.8,5.4,90.0,10.0,1.0,100.5,1010.5,berawan
10:00:00,27.8,87.07,0.0,15.8,3.4,71.7,10.0,2.0,202.2,1010.3,berawan
11:00:00,28.3,85.18,0.0,13.7,3.6,71.7,10.0,3.0,280.5,1009.0,berawan
12:00:00,29.2,83.42,0.0,10.1,7.6,90.0,10.0,3.0,301.6,1008.8,berawan
13:00:00,29.9,80.98,0.0,7.9,8.4,71.7,10.0,3.0,277.2,1007.5,berawan
14:00:00,30.0,80.73,0.0,9.7,12.0,66.3,10.0,2.0,235.1,1006.5,berawan
15:00:00,30.1,79.71,0.0,9.7,13.1,66.3,10.0,3.0,265.2,1006.2,berawan
16:00:00,29.9,81.55,0.0,7.2,11.2,80.0,10.0,3.0,261.1,1006.2,berawan
17:00:00,29.1,80.87,0.0,7.9,8.5,66.3,10.0,2.0,191.8,1006.3,berawan
18:00:00,28.2,83.81,0.0,9.7,5.4,66.3,10.0,1.0,95.1,1007.2,berawan
19:00:00,27.9,85.28,0.0,13.3,1.8,80.0,10.0,0.0,4.2,1008.1,berawan
20:00:00,27.9,85.28,0.0,15.1,1.8,80.0,10.0,0.0,0.0,1008.1,berawan
21:00:00,27.1,88.84,0.0,15.8,6.2,66.3,10.0,0.0,0.0,1009.0,berawan
22:00:00,26.4,91.85,0.0,15.5,6.1,66.3,10.0,0.0,0.0,1009.3,berawan
23:00:00,26.4,90.67,0.0,14.0,8.0,66.3,10.0,0.0,0.0,1009.4,berawan
00:00:00,26.4,90.67,0.0,13.7,7.2,66.3,10.0,0.0,0.0,1009.4,berawan
01:00:00,26.3,91.54,0.0,19.4,8.4,66.3,10.0,0.0,0.0,1009.2,berawan
02:00:00,26.4,88.79,0.0,14.0,5.4,80.0,10.0,0.0,0.0,1008.9,berawan
03:00:00,25.9,91.45,0.0,12.2,1.8,80.0,10.0,0.0,0.0,1008.7,berawan
04:00:00,25.6,93.09,0.0,11.9,1.8,80.0,10.0,0.0,0.0,1008.3,berawan
05:00:00,25.4,94.21,0.0,11.9,1.8,80.0,10.0,0.0,0.0,1008.6,berawan
06:00:00,25.5,94.21,0.0,11.9,1.0,66.3,10.0,0.0,0.0,1009.5,berawan
07:00:00,25.8,93.31,0.0,10.8,7.1,66.3,10.0,0.0,12.4,1009.7,berawan
08:00:00,27.1,86.57,0.0,10.1,7.2,54.8,10.0,1.0,131.6,1010.0,berawan
09:00:00,28.9,86.4,0.0,10.1,7.6,90.0,10.0,3.0,326.2,1010.5,berawan
10:00:00,29.8,74.59,0.0,11.9,10.3,60.2,10.0,5.0,525.8,1010.1,berawan
11:00:00,30.1,72.88,0.0,14.0,11.2,80.0,10.0,7.0,687.0,1009.7,berawan
12:00:00,30.7,75.47,0.0,15.8,11.3,66.3,10.0,8.0,762.4,1009.0,berawan
13:00:00,30.9,73.88,0.0,15.8,14.8,80.0,10.0,8.0,833.3,1008.1,berawan
14:00:00,29.9,76.67,0.0,14.0,13.9,66.3,10.0,7.0,707.1,1007.3,berawan
15:00:00,30.0,74.63,0.0,13.0,11.2,50.0,9.0,5.0,477.4,1006.0,cerah
16:00:00,28.5,82.12,0.0,16.9,9.4,71.7,3.0,4.0,359.5,1006.9,berawan
17:00:00,27.2,91.3,0.0,20.2,6.2,77.1,4.0,2.0,228.2,1007.0,berawan
18:00:00,25.9,91.09,38.0,22.3,3.6,77.1,4.0,1.0,87.1,1008.0,hujan
19:00:00,25.6,92.57,0.0,22.0,7.6,77.1,4.0,0.0,3.4,1009.2,berawan
20:00:00,25.2,92.52,0.0,20.9,3.6,90.0,6.0,0.0,0.0,1010.3,berawan
21:00:00,25.2,93.59,28.0,18.4,8.4,77.1,8.0,0.0,0.0,1010.4,hujan
22:00:00,25.2,95.33,0.0,16.9,5.4,90.0,8.0,0.0,0.0,1010.6,berawan
23:00:00,25.0,94.5,0.0,15.1,4.6,71.7,8.0,0.0,0.0,1010.4,berawan
00:00:00,24.9,95.11,0.8,14.8,4.4,71.7,8.0,0.0,0.0,1010.1,hujan
01:00:00,25.0,94.5,0.0,15.8,4.6,71.7,8.0,0.0,0.0,1010.1,berawan
02:00:00,25.0,95.12,0.0,17.6,4.4,71.7,8.0,0.0,0.0,1010.0,berawan
03:00:00,24.1,91.9,0.4,18.7,5.4,90.0,8.0,0.0,0.0,1009.1,hujan
04:00:00,23.9,91.57,0.0,14.8,4.4,71.7,8.0,0.0,0.0,1009.1,berawan
05:00:00,23.9,94.76,0.0,14.8,3.5,71.7,8.0,0.0,0.0,1008.3,berawan
06:00:00,23.9,95.08,0.0,15.5,6.2,66.3,10.0,0.0,0.0,1008.4,berawan
07:00:00,25.1,91.95,0.0,14.8,9.4,80.0,10.0,0.0,11.4,1009.3,berawan
08:00:00,25.9,88.75,0.0,13.3,6.4,66.3,10.0,2.0,152.5,1010.1,berawan
09:00:00,27.9,88.9,0.0,14.4,5.4,80.0,10.0,4.0,350.7,1011.0,berawan
10:00:00,29.1,80.49,0.0,14.0,5.4,80.0,10.0,6.0,560.5,1010.5,berawan
11:00:00,29.6,73.67,0.0,11.2,7.6,80.0,10.0,7.0,722.7,1010.3,berawan
12:00:00,30.1,66.19,0.0,9.0,10.2,66.3,10.0,9.0,878.7,1009.4,berawan
13:00:00,30.4,65.46,0.0,6.8,11.2,80.0,10.0,9.0,912.0,1009.1,berawan
14:00:00,29.9,66.15,0.0,13.7,11.2,80.0,10.0,8.0,813.4,1008.0,berawan
15:00:00,29.9,69.59,0.0,14.8,8.0,66.3,10.0,7.0,657.6,1007.1,berawan
16:00:00,30.1,70.73,0.0,13.0,9.4,80.0,10.0,3.0,338.6,1006.8,berawan
17:00:00,29.0,74.47,0.0,10.8,7.6,50.0,10.0,2.0,210.3,1007.0,cerah
18:00:00,29.1,77.05,0.0,14.8,2.6,66.3,10.0,1.0,68.1,1008.0,berawan
19:00:00,27.9,78.9,0.0,16.2,5.4,80.0,10.0,0.0,4.1,1008.9,berawan
20:00:00,26.9,86.21,0.0,15.5,3.6,90.0,10.0,0.0,0.0,1010.1,berawan
21:00:00,26.6,89.33,0.0,14.0,3.6,80.0,10.0,0.0,0.0,1010.7,berawan
22:00:00,25.9,91.45,0.0,14.4,7.6,80.0,10.0,0.0,0.0,1010.7,berawan
23:00:00,26.1,88.76,0.0,13.7,3.6,66.3,10.0,0.0,0.0,1010.4,berawan
00:00:00,25.9,90.36,0.0,14.4,3.6,80.0,10.0,0.0,0.0,1010.2,berawan
01:00:00,25.7,90.2,0.0,11.5,5.4,66.3,10.0,0.0,0.0,1009.1,berawan
02:00:00,25.4,93.08,0.0,11.2,5.4,80.0,10.0,0.0,0.0,1008.7,berawan
03:00:00,25.1,92.67,0.0,9.0,5.4,66.3,10.0,0.0,0.0,1007.8,berawan
04:00:00,25.0,92.97,0.0,15.1,5.4,71.7,10.0,0.0,0.0,1007.3,berawan
05:00:00,25.0,94.19,0.0,15.8,3.6,50.0,10.0,0.0,0.0,1008.0,cerah
06:00:00,25.1,88.68,0.0,14.8,4.4,66.3,10.0,0.0,0.0,1008.3,berawan
07:00:00,24.9,90.14,0.0,14.8,7.9,54.8,10.0,0.0,14.1,1008.5,berawan
08:00:00,27.7,87.32,0.0,12.2,3.6,80.0,10.0,1.0,135.4,1010.0,berawan
09:00:00,30.2,79.22,0.0,10.1,1.8,80.0,10.0,4.0,372.6,1009.7,berawan
10:00:00,30.4,74.68,0.0,9.7,5.4,80.0,10.0,5.0,537.6,1009.7,berawan
11:00:00,30.6,75.16,0.0,9.4,9.4,80.0,10.0,7.0,700.8,1009.8,berawan
12:00:00,30.2,74.21,0.0,9.4,7.6,80.0,9.0,8.0,808.8,1009.4,berawan
13:00:00,30.9,75.5,0.0,7.9,11.8,66.3,10.0,9.0,898.3,1008.3,berawan
14:00:00,31.1,73.74,0.0,8.3,8.4,66.3,10.0,7.0,728.5,1007.3,berawan
15:00:00,30.2,75.87,0.0,8.3,9.2,94.5,10.0,6.0,638.1,1006.5,berawan
16:00:00,30.2,72.03,0.0,10.8,7.6,100.0,10.0,5.0,486.2,1006.2,berawan
17:00:00,29.4,78.17,0.0,12.6,5.4,100.0,10.0,3.0,302.7,1006.7,berawan
18:00:00,28.7,81.4,0.0,12.2,7.6,80.0,10.0,1.0,113.7,1007.4,berawan
19:00:00,27.7,83.25,0.0,14.4,3.6,80.0,10.0,0.0,5.1,1008.1,berawan
20:00:00,27.4,85.23,0.0,16.9,1.8,90.0,10.0,0.0,0.0,1009.2,berawan
21:00:00,26.4,90.39,0.0,17.3,7.6,90.0,10.0,0.0,0.0,1009.8,berawan
22:00:00,26.2,89.84,0.0,14.4,3.6,90.0,10.0,0.0,0.0,1010.6,berawan
23:00:00,26.4,87.2,0.0,11.9,5.4,90.0,10.0,0.0,0.0,1010.5,berawan
00:00:00,26.4,85.13,0.0,12.6,7.6,90.0,10.0,0.0,0.0,1009.9,berawan
01:00:00,25.9,89.82,0.0,13.0,5.4,90.0,10.0,0.0,0.0,1009.6,berawan
02:00:00,25.6,91.43,0.0,14.4,3.6,90.0,10.0,0.0,0.0,1009.2,berawan
03:00:00,25.9,91.45,0.0,15.1,3.6,90.0,10.0,0.0,0.0,1008.9,berawan
04:00:00,25.3,92.38,0.0,13.3,6.2,71.7,10.0,0.0,0.0,1008.2,berawan
05:00:00,25.1,93.28,0.0,13.3,5.3,71.7,10.0,0.0,0.0,1008.2,berawan
06:00:00,25.1,93.28,0.0,13.0,6.1,71.7,10.0,0.0,0.0,1008.4,berawan
07:00:00,25.1,93.28,0.0,15.1,8.7,66.3,10.0,0.0,15.1,1008.4,berawan
08:00:00,25.2,92.52,0.0,15.1,3.6,80.0,10.0,1.0,147.5,1008.8,berawan
09:00:00,30.1,79.2,0.0,14.4,3.6,80.0,10.0,4.0,371.3,1009.5,berawan
10:00:00,29.6,79.13,0.0,14.8,7.6,80.0,10.0,6.0,564.3,1010.2,berawan
11:00:00,30.7,76.98,0.0,14.8,3.6,80.0,10.0,7.0,680.6,1010.1,berawan
12:00:00,31.4,73.97,0.0,14.8,7.6,80.0,10.0,8.0,804.2,1009.1,berawan
13:00:00,31.7,70.59,0.0,13.7,7.6,80.0,10.0,9.0,889.7,1007.9,berawan
14:00:00,30.6,72.53,0.0,15.1,9.4,80.0,10.0,8.0,768.7,1007.2,berawan
15:00:00,30.5,74.37,0.0,19.1,11.3,66.3,10.0,7.0,683.4,1006.2,berawan
16:00:00,29.2,78.57,0.0,21.2,7.6,66.3,10.0,6.0,570.4,1005.9,berawan
17:00:00,28.9,79.04,0.0,22.0,9.4,80.0,10.0,3.0,325.7,1007.3,berawan
18:00:00,28.9,80.33,0.0,21.6,4.4,66.3,10.0,1.0,99.3,1007.3,berawan
19:00:00,28.4,85.33,0.0,21.6,7.6,80.0,10.0,0.0,3.8,1008.0,berawan
20:00:00,27.2,84.52,0.0,22.3,11.2,71.7,10.0,0.0,0.0,1009.3,berawan
21:00:00,26.1,87.7,0.0,22.7,11.2,90.0,5.0,0.0,0.0,1009.9,berawan
22:00:00,26.3,87.92,0.0,22.3,11.0,66.3,10.0,0.0,0.0,1009.4,berawan
23:00:00,26.2,88.2,0.0,21.6,8.0,66.3,10.0,0.0,0.0,1009.4,berawan
00:00:00,26.2,91.83,0.0,20.2,3.4,66.3,10.0,0.0,0.0,1009.5,berawan
01:00:00,25.9,92.71,0.0,18.4,12.0,66.3,5.1,0.0,0.0,1009.2,berawan
02:00:00,26.2,94.24,0.0,16.9,5.4,80.0,10.0,0.0,0.0,1008.3,berawan
03:00:00,26.2,94.24,0.0,15.1,5.4,80.0,10.0,0.0,0.0,1008.3,berawan
04:00:00,26.0,93.63,0.0,15.8,8.0,66.3,10.0,0.0,0.0,1008.1,berawan
05:00:00,25.9,94.84,0.0,13.3,8.4,66.3,10.0,0.0,0.0,1008.2,berawan
06:00:00,25.7,93.66,0.0,13.0,3.6,80.0,10.0,0.0,0.0,1008.7,berawan
07:00:00,26.1,93.93,0.0,18.4,9.4,77.1,8.0,0.0,14.6,1009.5,berawan
08:00:00,26.7,93.7,0.0,19.8,3.6,90.0,10.0,1.0,135.8,1010.0,berawan
09:00:00,28.0,87.37,0.0,19.4,2.8,71.7,10.0,3.0,329.2,1010.4,berawan
10:00:00,29.0,86.08,0.0,15.1,6.4,71.7,10.0,5.0,487.1,1010.2,berawan
11:00:00,28.0,84.6,0.0,15.1,7.6,71.7,10.0,6.0,624.1,1010.3,berawan
12:00:00,27.4,88.86,0.0,18.7,13.0,90.0,10.0,7.0,739.6,1009.9,berawan
13:00:00,28.0,85.43,0.0,21.6,7.6,71.7,10.0,5.0,522.0,1008.5,berawan
14:00:00,28.3,84.09,0.0,21.2,5.4,71.7,10.0,5.0,535.7,1008.3,berawan
15:00:00,28.4,80.27,0.0,20.9,3.6,71.7,10.0,4.0,425.9,1007.1,berawan
16:00:00,29.1,76.94,0.0,20.5,4.4,66.3,10.0,4.0,370.7,1007.2,berawan
17:00:00,28.2,80.24,0.0,19.8,5.4,66.3,10.0,2.0,178.2,1008.1,berawan
18:00:00,28.0,78.92,0.0,23.4,1.8,50.0,10.0,1.0,92.5,1008.0,cerah
19:00:00,27.8,82.03,0.0,25.6,3.4,66.3,10.0,0.0,4.0,1008.5,berawan
20:00:00,26.2,88.77,0.0,26.3,11.0,66.3,10.0,0.0,0.0,1009.3,berawan
21:00:00,25.9,89.33,0.0,24.8,7.1,66.3,10.0,0.0,0.0,1009.4,berawan
22:00:00,25.4,91.19,0.0,24.5,8.9,66.3,10.0,0.0,0.0,1009.4,berawan
